Date,Close,chg(close),Low,chg(low),High,chg(high),MA,Exponential_Smoothing
2023-01-04 23:58:00,76.25,-2.8,76.24,-2.76,79.56,-2.29,76.25,79.44614840449934
2023-01-05 23:58:00,76.91,0.66,76.1,-0.14,77.66,-1.9,76.91,76.81313367115334
2023-01-06 23:58:00,77.02,0.11,76.58,0.48,78.35,0.69,77.02,77.06646725803698
2023-01-09 23:58:00,78.2,1.18,77.15,0.57,79.14,0.79,78.2,76.85825809059959
2023-01-10 23:58:00,78.25,0.05,77.7,0.55,78.79,-0.35,78.25,77.70420809401229
2023-01-11 23:58:00,80.16,1.91,77.84,0.14,80.33,1.54,80.16,78.50271480391886
2023-01-12 23:58:00,81.17,1.01,79.77,1.93,81.55,1.22,81.17,79.90121976203733
2023-01-13 23:58:00,82.25,1.08,80.7,0.93,82.37,0.82,82.25,81.16220369544975
2023-01-17 23:58:00,82.48,0.23,81.25,0.55,83.09,0.72,82.48,82.336613630869
2023-01-18 23:58:00,82.06,-0.42,81.64,0.39,83.98,0.89,82.06,82.63129265098483
2023-01-19 23:58:00,82.93,0.87,81.3,-0.34,83.4,-0.58,82.93,81.95663648979114
2023-01-20 23:58:00,84.01,1.08,82.84,1.54,84.01,0.61,84.01,82.47518427360757
2023-01-23 23:58:00,84.55,0.54,83.66,0.82,84.76,0.75,84.55,84.15270179067909
2023-01-24 23:58:00,83.04,-1.51,83.0,-0.66,84.66,-0.1,83.04,84.43137307815432
2023-01-25 23:58:00,82.79,-0.25,82.39,-0.61,83.58,-1.08,82.79,83.32810302862197
2023-01-26 23:58:00,83.42,0.63,82.6,0.21,84.1,0.52,83.42,83.05746881737618
2023-01-27 23:58:00,82.16,-1.26,81.9,-0.7,84.23,0.13,82.16,83.546916308765
2023-01-30 23:58:00,80.6,-1.56,80.42,-1.48,82.79,-1.44,80.6,82.14736152538096
2023-01-31 23:58:00,81.79,1.19,79.75,-0.67,81.89,-0.9,81.79,80.42557445079044
2023-02-01 23:58:00,79.56,-2.23,79.4,-0.35,82.06,0.17,79.56,81.95165495895885
2023-02-02 23:58:00,79.33,-0.23,79.06,-0.34,80.12,-1.94,79.33,79.7515993225503
2023-02-03 23:58:00,77.03,-2.3,76.8,-2.26,80.84,0.72,77.03,79.51023127443203
2023-02-06 23:58:00,77.97,0.94,76.31,-0.49,78.02,-2.82,77.97,77.51349939445359
2023-02-07 23:58:00,80.13,2.16,78.54,2.23,80.45,2.43,80.13,78.08646371575428
2023-02-08 23:58:00,81.2,1.07,79.94,1.4,81.22,0.77,81.2,79.73577876824653
2023-02-09 23:58:00,80.57,-0.63,79.96,0.02,81.25,0.03,80.57,80.69058424174405
2023-02-10 23:58:00,82.17,1.6,80.15,0.19,82.45,1.2,82.17,80.8968384411602
2023-02-13 23:58:00,82.53,0.36,81.32,1.17,82.64,0.19,82.53,81.95394734725808
2023-02-14 23:58:00,81.94,-0.59,80.89,-0.43,82.23,-0.41,81.94,82.59925851129934
2023-02-15 23:58:00,81.7,-0.24,80.48,-0.41,82.0,-0.23,81.7,82.22094542609457
2023-02-16 23:58:00,81.55,-0.15,81.18,0.7,82.08,0.08,81.55,81.92518889197386
2023-02-17 23:58:00,79.74,-1.81,78.92,-2.26,80.92,-1.16,79.74,81.42482309748662
2023-02-21 23:58:00,79.87,0.13,79.5,0.58,80.61,-0.31,79.87,79.58086484535492
2023-02-22 23:58:00,78.1,-1.77,78.0,-1.5,79.87,-0.74,78.1,80.15126374108289
2023-02-23 23:58:00,79.2,1.1,78.07,0.07,79.35,-0.52,79.2,78.25373626856239
2023-02-24 23:58:00,79.82,0.62,78.02,-0.05,79.92,0.57,79.82,79.22807847182331
2023-02-27 23:58:00,78.98,-0.84,78.51,0.49,80.06,0.14,78.98,79.96177174114192
2023-02-28 23:58:00,79.95,0.97,78.86,0.35,80.5,0.44,79.95,79.25644841843481
2023-03-01 23:58:00,80.75,0.8,79.35,0.49,80.75,0.25,80.75,79.70594288152847
2023-03-02 23:58:00,81.19,0.44,80.44,1.09,81.24,0.49,81.19,80.28732075198398
2023-03-03 23:58:00,82.36,1.17,79.43,-1.01,82.45,1.21,82.36,81.40301681016405
2023-03-06 23:58:00,82.79,0.43,81.26,1.83,82.88,0.43,82.79,82.17911711715952
2023-03-07 23:58:00,80.34,-2.45,80.16,-1.1,83.23,0.35,80.34,82.8553842045769
2023-03-08 23:58:00,79.73,-0.61,79.28,-0.88,80.6,-2.63,79.73,80.8274095964637
2023-03-09 23:58:00,78.67,-1.06,78.43,-0.85,80.65,0.05,78.67,80.019311275856
2023-03-10 23:58:00,79.61,0.94,77.98,-0.45,79.87,-0.78,79.61,78.65317856575493
2023-03-13 23:58:00,77.98,-1.63,75.8,-2.18,79.85,-0.02,77.98,79.15702432040337
2023-03-14 23:58:00,75.12,-2.86,74.61,-1.19,77.46,-2.39,75.12,78.42435043105036
2023-03-15 23:58:00,71.81,-3.31,70.17,-4.44,75.99,-1.47,71.81,75.41312204238666
2023-03-16 23:58:00,72.77,0.96,70.38,0.21,73.21,-2.78,72.77,72.34412456690295
2023-03-17 23:58:00,71.6,-1.17,70.45,0.07,74.06,0.85,71.6,72.93024170136091
2023-03-20 23:58:00,72.43,0.83,69.58,-0.87,72.46,-1.6,72.43,71.91521010678717
2023-03-21 23:58:00,73.51,1.08,71.76,2.18,73.65,1.19,73.51,72.20582725251906
2023-03-22 23:58:00,74.69,1.18,72.94,1.18,74.82,1.17,74.69,73.01838706071332
2023-03-23 23:58:00,74.02,-0.67,73.42,0.48,75.22,0.4,74.02,74.81748528173868
2023-03-24 23:58:00,73.26,-0.76,71.37,-2.05,73.93,-1.29,73.26,74.03427355503518
2023-03-27 23:58:00,76.21,2.95,72.99,1.62,76.39,2.46,76.21,73.47946061277875
2023-03-28 23:58:00,76.41,0.2,75.84,2.85,76.89,0.5,76.41,76.11388484728997
2023-03-29 23:58:00,75.9,-0.51,75.65,-0.19,77.05,0.16,75.9,76.54430403064217
2023-03-30 23:58:00,76.79,0.89,75.8,0.15,76.98,-0.07,76.79,75.8047578378854
2023-03-31 23:58:00,77.91,1.12,76.16,0.36,77.91,0.93,77.91,76.33386296720393
2023-04-03 23:58:00,81.5,3.59,80.44,4.28,82.59,4.68,81.5,78.0481054386327
2023-04-04 23:58:00,81.47,-0.03,80.58,0.14,82.37,-0.22,81.47,81.04159829497257
2023-04-05 23:58:00,81.55,0.08,80.82,0.24,81.96,-0.41,81.55,81.55568231296193
2023-04-06 23:58:00,81.48,-0.07,80.84,0.02,81.68,-0.28,81.48,81.7582455626358
2023-04-10 23:58:00,80.81,-0.67,80.7,-0.14,81.82,0.14,80.81,81.67819243451949
2023-04-11 23:58:00,82.02,1.21,80.49,-0.21,82.04,0.22,82.02,80.73966183064589
2023-04-12 23:58:00,83.34,1.32,81.84,1.35,83.44,1.4,83.34,81.53103827739727
2023-04-13 23:58:00,82.62,-0.72,82.62,0.78,83.51,0.07,82.62,83.45220743522627
2023-04-14 23:58:00,82.86,0.24,82.22,-0.4,83.2,-0.31,82.86,82.63813583218652
2023-04-17 23:58:00,81.72,-1.14,81.46,-0.76,82.8,-0.4,81.72,82.96865629621236
2023-04-18 23:58:00,81.79,0.07,81.18,-0.28,82.37,-0.43,81.79,82.06650645511543
2023-04-19 23:58:00,80.31,-1.48,79.79,-1.39,81.66,-0.71,80.31,81.98799898563756
2023-04-20 23:58:00,78.52,-1.79,78.27,-1.52,79.73,-1.93,78.52,80.32973980761581
2023-04-21 23:58:00,79.34,0.82,78.0,-0.27,79.41,-0.32,79.34,78.37475982509606
2023-04-24 23:58:00,80.36,1.02,78.35,0.35,80.49,1.08,80.36,79.5460579014996
2023-04-25 23:58:00,78.38,-1.98,78.11,-0.24,80.54,0.05,78.38,80.19502813606645
2023-04-26 23:58:00,76.03,-2.35,75.83,-2.28,79.11,-1.43,76.03,78.71522784848165
2023-04-27 23:58:00,76.22,0.19,75.52,-0.31,76.45,-2.66,76.22,76.5363019696123
2023-04-28 23:58:00,78.08,1.86,75.66,0.14,78.1,1.65,78.08,76.42242559424002
2023-05-01 23:58:00,77.09,-0.99,76.22,0.56,77.44,-0.66,77.09,77.72871083789722
2023-05-02 23:58:00,73.58,-3.51,73.46,-2.76,77.16,-0.28,73.58,76.81450166442785
2023-05-03 23:58:00,71.15,-2.43,70.66,-2.8,73.63,-3.53,71.15,74.25321173074049
2023-05-04 23:58:00,71.12,-0.03,70.0,-0.66,72.11,-1.52,71.12,71.42074858263004
2023-05-05 23:58:00,73.69,2.57,71.4,1.4,73.8,1.69,73.69,71.2867885656353
2023-05-08 23:58:00,75.36,1.67,73.69,2.29,75.51,1.71,75.36,73.63029482585662
2023-05-09 23:58:00,75.88,0.52,73.76,0.07,75.9,0.39,75.88,75.33484016274912
2023-05-10 23:58:00,75.0,-0.88,75.26,1.5,75.26,-0.64,75.0,75.65244908826342
2023-05-11 23:58:00,73.41,-1.59,73.21,-2.05,75.7,0.44,73.41,74.72602981901132
2023-05-12 23:58:00,72.51,-0.9,72.47,-0.74,74.1,-1.6,72.51,73.86981254953353
2023-05-15 23:58:00,73.64,1.13,72.0,-0.47,74.04,-0.06,73.64,72.58682342876767
2023-05-16 23:58:00,73.35,-0.29,73.21,1.21,74.13,0.09,73.35,73.6561861421517
2023-05-17 23:58:00,75.46,2.11,72.77,-0.44,75.53,1.4,75.46,73.59167179095486
2023-05-18 23:58:00,74.66,-0.8,74.66,1.89,75.47,-0.06,74.66,75.41942057421397
2023-05-19 23:58:00,74.17,-0.49,73.82,-0.84,76.01,0.54,74.17,74.57756270457163
2023-05-22 23:58:00,74.47,0.3,73.29,-0.53,74.81,-1.2,74.47,73.86879014043356
2023-05-23 23:58:00,75.33,0.86,74.14,0.85,76.04,1.23,75.33,74.71655042690043
2023-05-24 23:58:00,76.73,1.4,75.56,1.42,76.84,0.8,76.73,75.18732971378196
2023-05-25 23:58:00,74.74,-1.99,73.72,-1.84,76.74,-0.1,74.74,76.69173782556491
2023-05-26 23:58:00,75.64,0.9,74.53,0.81,75.84,-0.9,75.64,75.16471299175655
2023-05-30 23:58:00,72.64,-3.0,72.33,-2.2,76.34,0.5,72.64,75.7543740300824
2023-05-31 23:58:00,71.63,-1.01,70.8,-1.53,72.73,-3.61,71.63,72.8195134555045
2023-06-01 23:58:00,73.3,1.67,73.6,2.8,73.6,0.87,73.3,71.41576960464722
2023-06-02 23:58:00,74.95,1.65,73.6,0.0,75.23,1.63,74.95,73.40383499796815
2023-06-05 23:58:00,75.26,0.31,74.91,1.31,77.55,2.32,75.26,74.70358010376141
2023-06-06 23:58:00,74.87,-0.39,73.52,-1.39,75.3,-2.25,74.87,75.33144233514001
2023-06-07 23:58:00,75.67,0.8,74.35,0.83,76.17,0.87,75.67,75.1289415577145
2023-06-08 23:58:00,74.71,-0.96,72.68,-1.67,76.27,0.1,74.71,75.77705800758906
2023-06-09 23:58:00,73.87,-0.84,73.86,1.18,75.26,-1.01,73.87,74.66178243249557
2023-06-12 23:58:00,71.17,-2.7,71.01,-2.85,73.6,-1.66,71.17,73.6115284220428
2023-06-13 23:58:00,73.5,2.33,71.38,0.37,73.78,0.18,73.5,71.75500619217391
2023-06-14 23:58:00,72.46,-1.04,72.32,0.94,74.44,0.66,72.46,73.23146359034308
2023-06-15 23:58:00,74.91,2.45,72.17,-0.15,75.13,0.69,74.91,72.67914804446804
2023-06-16 23:58:00,75.78,0.87,74.46,2.29,75.85,0.72,75.78,74.86946705901775
2023-06-20 23:58:00,74.99,-0.79,73.89,-0.57,76.02,0.17,74.99,75.84595990047428
2023-06-21 23:58:00,76.23,1.24,74.68,0.79,76.23,0.21,76.23,74.91830115891791
2023-06-22 23:58:00,73.79,-2.44,73.33,-1.35,76.18,-0.05,73.79,75.73754991019658
2023-06-23 23:58:00,73.56,-0.23,72.05,-1.28,73.6,-2.58,73.56,74.3200590243405
2023-06-26 23:58:00,73.91,0.35,73.19,1.14,74.49,0.89,73.91,73.570110481065
2023-06-27 23:58:00,72.47,-1.44,72.38,-0.81,74.52,0.03,72.47,74.00552786559133
2023-06-28 23:58:00,74.11,1.64,72.15,-0.23,74.21,-0.31,74.11,72.84841632184916
2023-06-29 23:58:00,74.2,0.09,73.43,1.28,74.8,0.59,74.2,74.13691114044917
2023-06-30 23:58:00,74.91,0.71,74.08,0.65,75.23,0.43,74.91,74.02607174860597
2023-07-03 13:00:00,73.94,-0.97,73.88,-0.2,75.88,0.65,73.94,74.46513251184665
2023-07-05 23:58:00,75.78,1.84,74.26,0.38,76.04,0.16,75.78,74.31183793556532
2023-07-06 23:58:00,75.47,-0.31,74.19,-0.07,76.0,-0.04,75.47,75.54225667330189
2023-07-07 23:58:00,77.17,1.7,75.21,1.02,77.18,1.18,77.17,75.61137250686772
2023-07-10 23:58:00,76.61,-0.56,76.29,1.08,77.52,0.34,76.61,77.20424123724538
2023-07-11 23:58:00,78.23,1.62,76.73,0.44,78.29,0.77,78.23,76.84334185501733
2023-07-12 23:58:00,78.98,0.75,78.08,1.35,79.24,0.95,78.98,77.9088459245791
2023-07-13 23:58:00,80.1,1.12,78.86,0.78,80.37,1.13,80.1,78.5143066436022
2023-07-14 23:58:00,78.81,-1.29,78.54,-0.32,80.3,-0.07,78.81,80.23704246277404
2023-07-17 23:58:00,77.79,-1.02,77.71,-0.83,79.37,-0.93,77.79,78.89430167626364
2023-07-18 23:58:00,78.92,1.13,77.68,-0.03,79.15,-0.22,78.92,78.04617094169838
2023-07-19 23:58:00,78.83,-0.09,78.63,0.95,80.0,0.85,78.83,79.03041406110964
2023-07-20 23:58:00,78.99,0.16,78.14,-0.49,79.55,-0.45,78.99,79.01953491062353
2023-07-21 23:58:00,80.17,1.18,79.2,1.06,80.33,0.78,80.17,78.82637465687593
2023-07-24 23:58:00,81.64,1.47,79.57,0.37,82.02,1.69,81.64,79.6739985921324
2023-07-25 23:58:00,82.3,0.66,81.18,1.61,82.5,0.48,82.3,81.73473929441604
2023-07-26 23:58:00,81.72,-0.58,81.41,0.23,82.34,-0.16,81.72,82.16268994688917
2023-07-27 23:58:00,82.84,1.12,81.75,0.34,83.13,0.79,82.84,81.90257726665635
2023-07-28 23:58:00,83.44,0.6,82.06,0.31,83.54,0.41,83.44,82.9433402844736
2023-07-31 23:58:00,84.46,1.02,82.99,0.93,84.59,1.05,84.46,83.5519966490325
2023-08-01 23:58:00,84.02,-0.44,83.65,0.66,84.46,-0.13,84.02,84.19208858563744
2023-08-02 23:58:00,82.41,-1.61,82.0,-1.65,84.98,0.52,82.41,83.69259742531743
2023-08-03 23:58:00,84.25,1.84,81.89,-0.11,84.5,-0.48,84.25,82.86609373829137
2023-08-04 23:58:00,85.32,1.07,84.2,2.31,85.61,1.11,85.32,84.02162877481928
2023-08-07 23:58:00,84.54,-0.78,84.31,0.11,85.72,0.11,84.54,85.308912176326
2023-08-08 23:58:00,85.24,0.7,82.74,-1.57,85.28,-0.44,85.24,84.8331426381106
2023-08-09 23:58:00,86.41,1.17,84.99,2.25,86.43,1.15,86.41,85.3619857195549
2023-08-10 23:58:00,85.38,-1.03,85.16,0.17,86.71,0.28,85.38,86.1265146165146
2023-08-11 23:58:00,85.59,0.21,84.98,-0.18,86.07,-0.64,85.59,85.11649309378299
2023-08-14 23:58:00,84.94,-0.65,84.45,-0.53,85.38,-0.69,84.94,85.85075534044321
2023-08-15 23:58:00,83.77,-1.17,83.23,-1.22,85.34,-0.04,83.77,84.96687302480322
2023-08-16 23:58:00,82.6,-1.17,82.51,-0.72,84.34,-1.0,82.6,84.0364680204824
2023-08-17 23:58:00,83.24,0.64,82.19,-0.32,83.97,-0.37,83.24,82.96739750654932
2023-08-18 23:58:00,83.94,0.7,82.53,0.34,84.13,0.16,83.94,83.37691941845128
2023-08-21 23:58:00,83.7,-0.24,83.63,1.1,84.97,0.84,83.7,83.71045569863378
2023-08-22 23:58:00,83.35,-0.35,83.14,-0.49,83.93,-1.04,83.35,83.35461836264616
2023-08-23 23:58:00,82.55,-0.8,81.46,-1.68,83.51,-0.42,82.55,83.66393909486304
2023-08-24 23:58:00,82.57,0.02,81.35,-0.11,82.85,-0.66,82.57,82.59947395345574
2023-08-25 23:58:00,83.56,0.99,81.91,0.56,83.92,1.07,83.56,82.70661362206734
2023-08-28 23:58:00,83.48,-0.08,83.16,1.25,84.27,0.35,83.48,83.6726879839541
2023-08-29 23:58:00,84.44,0.96,82.85,-0.31,84.55,0.28,84.44,83.66867551186625
2023-08-30 23:58:00,84.75,0.31,84.12,1.27,85.15,0.6,84.75,84.18729190745313
2023-08-31 23:58:00,86.23,1.48,84.63,0.51,86.27,1.12,86.23,84.34086309620518
2023-09-01 23:58:00,87.8,1.57,86.21,1.58,88.18,1.91,87.8,86.33328923410238
2023-09-05 23:58:00,89.35,1.55,87.39,1.18,90.38,2.2,89.35,87.56241810524432
2023-09-06 23:58:00,89.86,0.51,88.63,1.24,90.35,-0.03,89.86,89.28449534392425
2023-09-07 23:58:00,89.25,-0.61,88.82,0.19,90.15,-0.2,89.25,90.00359786130443
2023-09-08 23:58:00,90.03,0.78,88.64,-0.18,90.33,0.18,90.03,89.50106772969731
2023-09-11 23:58:00,90.04,0.01,89.53,0.89,90.84,0.51,90.04,89.8042541489543
2023-09-12 23:58:00,91.33,1.29,89.94,0.41,91.67,0.83,91.33,89.66723239746672
2023-09-13 23:58:00,91.2,-0.13,90.94,1.0,92.02,0.35,91.2,91.45846918301514
2023-09-14 23:58:00,92.94,1.74,91.34,0.4,93.4,1.38,92.94,91.15431666845188
2023-09-15 23:58:00,93.04,0.1,91.94,0.6,93.81,0.41,93.04,92.87470652666872
2023-09-18 23:58:00,93.29,0.25,92.68,0.74,93.9,0.09,93.29,93.22922726505173
2023-09-19 23:58:00,93.14,-0.15,92.98,0.3,94.58,0.68,93.14,93.4504820827849
2023-09-20 23:58:00,92.35,-0.79,91.69,-1.29,93.52,-1.06,92.35,93.0076255141753
2023-09-21 23:58:00,92.26,-0.09,91.12,-0.57,93.43,-0.09,92.26,92.07660561686603
2023-09-22 23:58:00,91.96,-0.3,91.6,0.48,93.38,-0.05,91.96,92.5530256908356
2023-09-25 23:58:00,91.88,-0.08,91.21,-0.39,92.73,-0.65,91.88,91.95153071074067
2023-09-26 23:58:00,92.43,0.55,90.43,-0.78,92.71,-0.02,92.43,92.02129175812075
2023-09-27 23:58:00,94.36,1.93,92.52,2.09,94.8,2.09,94.36,92.59215128109855
2023-09-28 23:58:00,93.1,-1.26,92.76,0.24,95.34,0.54,93.1,94.33059729525482
2023-09-29 23:58:00,92.2,-0.9,91.95,-0.81,94.14,-1.2,92.2,93.06997355347833
2023-10-02 23:58:00,90.71,-1.49,90.35,-1.6,93.32,-0.82,90.71,91.95022592738796
2023-10-03 23:58:00,90.92,0.21,89.52,-0.83,91.56,-1.76,90.92,91.16138058484424
2023-10-04 23:58:00,85.81,-5.11,85.73,-3.79,91.19,-0.37,85.81,90.87241584109867
2023-10-05 23:58:00,84.07,-1.74,83.84,-1.89,86.51,-4.68,84.07,86.50644757357864
2023-10-06 23:58:00,84.58,0.51,83.45,-0.39,84.96,-1.55,84.58,84.54862917291564
2023-10-09 23:58:00,88.15,3.57,86.07,2.62,89.0,4.04,88.15,84.74375256551444
2023-10-10 23:58:00,87.65,-0.5,86.92,0.85,88.47,-0.53,87.65,87.60419904692017
2023-10-11 23:58:00,85.82,-1.83,85.22,-1.7,88.25,-0.22,85.82,87.29836072001589
2023-10-12 23:58:00,86.0,0.18,85.18,-0.04,87.64,-0.61,86.0,86.29786925731945
2023-10-13 23:58:00,90.89,4.89,86.28,1.1,90.99,3.35,90.89,85.95869928906808
2023-10-16 23:58:00,89.65,-1.24,89.49,3.21,91.39,0.4,89.65,90.47480711553088
2023-10-17 23:58:00,89.9,0.25,88.87,-0.62,90.92,-0.47,89.9,89.9493600607303
2023-10-18 23:58:00,91.5,1.6,90.6,1.73,92.97,2.05,91.5,90.07273258710256
2023-10-19 23:58:00,92.38,0.88,89.53,-1.07,93.47,0.5,92.38,91.17432878516009
2023-10-20 23:58:00,92.16,-0.22,91.68,2.15,93.79,0.32,92.16,91.89934377896942
2023-10-23 23:58:00,89.83,-2.33,89.62,-2.06,92.43,-1.36,89.83,92.44443155477637
2023-10-24 23:58:00,88.07,-1.76,87.35,-2.27,90.67,-1.76,88.07,90.04637964999823
2023-10-25 23:58:00,90.13,2.06,86.67,-0.68,90.34,-0.33,90.13,88.42317560454704
2023-10-26 23:58:00,87.93,-2.2,87.55,0.88,90.36,0.02,87.93,90.14775671558824
2023-10-27 23:58:00,90.48,2.55,87.84,0.29,90.74,0.38,90.48,88.34393189221662
2023-10-30 23:58:00,87.45,-3.03,87.22,-0.62,90.3,-0.44,87.45,90.07548609091403
2023-10-31 23:58:00,87.42,-0.03,87.42,0.2,88.53,-1.77,87.42,87.39549849705472
2023-11-02 23:58:00,86.94,-0.48,86.86,-0.56,86.94,-1.59,86.94,87.73069996849223
2023-11-03 23:58:00,84.89,-2.05,84.55,-2.31,87.78,0.84,84.89,86.95351880171748
2023-11-06 23:58:00,85.18,0.29,84.91,0.36,86.45,-1.33,85.18,85.25286844224819
2023-11-07 23:58:00,81.61,-3.57,81.42,-3.49,85.32,-1.13,81.61,85.39571895330305
2023-11-08 23:58:00,79.54,-2.07,79.16,-2.26,81.93,-3.39,79.54,82.19834251657518
2023-11-09 23:58:00,80.01,0.47,79.44,0.28,81.48,-0.45,80.01,79.66878726266066
2023-11-10 23:58:00,81.43,1.42,79.61,0.17,82.05,0.57,81.43,79.6255009028933
2023-11-13 23:58:00,82.52,1.09,80.41,0.8,82.82,0.77,82.52,81.54270382138752
2023-11-14 23:58:00,82.47,-0.05,82.05,1.64,83.97,1.15,82.47,82.33685762215718
2023-11-15 23:58:00,81.18,-1.29,80.8,-1.25,83.01,-0.96,81.18,82.58852516870057
2023-11-16 23:58:00,77.42,-3.76,76.6,-4.2,81.16,-1.85,77.42,81.54428930553065
2023-11-17 23:58:00,80.61,3.19,77.28,0.68,80.8,-0.36,80.61,78.04600303233869
2023-11-20 23:58:00,82.32,1.71,79.97,2.69,82.93,2.13,82.32,80.15788587353822
2023-11-21 23:58:00,82.45,0.13,81.41,1.44,82.53,-0.4,82.45,81.73295487069903
2023-11-22 23:58:00,81.96,-0.49,78.41,-3.0,82.63,0.1,81.96,82.6836656089078
2023-11-24 13:00:00,80.58,-1.38,80.18,1.77,82.2,-0.43,80.58,81.9660623012499
2023-11-27 23:58:00,79.98,-0.6,79.13,-1.05,81.18,-1.02,79.98,80.86751228711618
2023-11-28 23:58:00,81.68,1.7,79.83,0.7,82.18,1.0,81.68,80.28633498486181
2023-11-29 23:58:00,83.1,1.42,80.96,1.13,83.24,1.06,83.1,81.69221924762599
2023-11-30 23:58:00,80.86,-2.24,82.67,1.71,84.71,1.47,80.86,82.77649635769929
2023-12-01 23:58:00,78.88,-1.98,78.75,-3.92,81.52,-3.19,78.88,80.7266347801195
2023-12-04 23:58:00,78.03,-0.85,77.52,-1.23,79.66,-1.86,78.03,79.3988338220361
2023-12-05 23:58:00,77.2,-0.83,76.98,-0.54,79.07,-0.59,77.2,78.1078269016225
2023-12-06 23:58:00,74.3,-2.9,74.11,-2.87,77.63,-1.44,74.3,77.43431628010289
2023-12-07 23:58:00,74.05,-0.25,73.61,-0.5,75.48,-2.15,74.05,74.85625584820762
2023-12-08 23:58:00,75.84,1.79,74.23,0.62,76.36,0.88,75.84,74.30692511128993
2023-12-11 23:58:00,76.03,0.19,75.0,0.77,76.48,0.12,76.03,75.50255939025429
2023-12-12 23:58:00,73.24,-2.79,72.86,-2.14,76.64,0.16,73.24,75.62478604264511
2023-12-13 23:58:00,74.26,1.02,72.3,-0.56,74.7,-1.94,74.26,73.81869450734852
2023-12-14 23:58:00,77.12,2.86,74.46,2.16,77.35,2.65,77.12,74.13647797483306
2023-12-15 23:58:00,77.03,-0.09,76.32,1.86,77.67,0.32,77.03,76.92146620433078
2023-12-18 23:58:00,78.11,1.08,76.38,0.06,79.74,2.07,78.11,77.22554086333423
2023-12-19 23:58:00,79.37,1.26,77.54,1.16,79.77,0.03,79.37,78.17886022755869
2023-12-20 23:58:00,79.42,0.05,79.11,1.57,80.62,0.85,79.42,79.0705941787914
2023-12-21 23:58:00,78.79,-0.63,77.76,-1.35,79.59,-1.03,78.79,79.03458954842459
2023-12-22 23:58:00,78.33,-0.46,78.24,0.48,79.6,0.01,78.33,79.13063202562151
2023-12-26 23:58:00,80.23,1.9,78.22,-0.02,80.7,1.1,80.23,78.34462358293804
2023-12-27 23:58:00,79.09,-1.14,78.91,0.69,80.21,-0.49,79.09,80.15361726149553
2023-12-28 23:58:00,76.82,-2.27,76.8,-2.11,79.34,-0.87,76.82,79.41592384490299
2023-12-29 23:58:00,76.64,-0.18,76.44,-0.36,77.48,-1.86,76.64,77.27599693838987
2024-01-02 23:58:00,75.89,-0.75,75.6,-0.84,79.04,1.56,75.89,76.54383379145796
2024-01-03 23:58:00,78.25,2.36,74.79,-0.81,78.67,-0.37,78.25,75.6161838414034
2024-01-04 23:58:00,77.59,-0.66,76.5,1.71,79.4,0.73,77.59,78.27045561788445
2024-01-05 23:58:00,78.14,0.55,77.14,0.64,78.5,-0.9,78.14,77.59125589260239
2024-01-08 23:58:00,75.6,-2.54,74.95,-2.19,77.47,-1.03,75.6,78.21229613332713
2024-01-09 23:58:00,76.81,1.21,75.41,0.46,77.34,-0.13,76.81,76.09818949374089
2024-01-10 23:58:00,75.89,-0.92,75.73,0.32,77.71,0.37,75.89,76.89806461896117
